periodo,periodo_dt,anio,mes,banco_estandarizado,activos_totales,pasivos_totales,patrimonio,morosidad,solvencia_proxy,roe,roe_real,roe_estimado,error_roe,error_abs_roe
2012-08,2012-08-01,2012,8,CITIBANK,507.36,462.26,39.15,19.63,8.1,22.82,22.82,21.430540437710448,1.3894595622895523,1.3894595622895523
2012-08,2012-08-01,2012,8,COFIEC,34.82,27.54,9.27,18.71,14.87,-32.16,-32.16,-30.197086338383833,-1.962913661616163,1.962913661616163
2012-08,2012-08-01,2012,8,COMERCIAL DE MANABI,39.97,32.71,7.21,10.33,13.84,1.04,1.04,11.800606684796694,-10.760606684796695,10.760606684796695
2012-08,2012-08-01,2012,8,COOPNACIONAL,153.49,132.89,18.76,60.43,12.68,14.76,14.76,15.08962736365486,-0.32962736365485945,0.32962736365485945
2012-08,2012-08-01,2012,8,D-MIRO,53.25,42.35,10.64,3.46,18.86,3.77,3.77,3.691095651755655,0.078904348244345,0.078904348244345
2012-08,2012-08-01,2012,8,DELBANK,19.3,11.76,7.54,3.59,32.85,9.08,9.08,12.882865477392972,-3.802865477392972,3.802865477392972
2012-08,2012-08-01,2012,8,FINCA,47.76,36.7,10.76,6.42,19.99,4.27,4.27,4.169354774299771,0.10064522570022838,0.10064522570022838
2012-08,2012-08-01,2012,8,GENERAL RUMIÑAHUI,530.18,494.27,31.7,1.98,6.02,19.96,19.96,20.22371008658009,-0.2637100865800903,0.2637100865800903
2012-08,2012-08-01,2012,8,GUAYAQUIL,3221.02,2894.88,298.12,2.99,8.48,14.03,14.03,12.998008342953346,1.0319916570466532,1.0319916570466532
2012-08,2012-08-01,2012,8,INTERNACIONAL,1836.49,1653.41,158.92,1.81,8.18,21.94,21.94,19.539663797498804,2.4003362025011974,2.4003362025011974
2012-08,2012-08-01,2012,8,LITORAL,26.83,22.83,3.87,4.75,11.66,5.21,5.21,5.447854145946642,-0.2378541459466419,0.2378541459466419
2012-08,2012-08-01,2012,8,LOJA,342.45,308.12,29.71,3.12,8.74,22.89,22.89,22.816493492063497,0.0735065079365036,0.0735065079365036
2012-08,2012-08-01,2012,8,MACHALA,567.3,521.37,43.31,2.19,7.14,9.09,9.09,9.822739908609908,-0.7327399086099078,0.7327399086099078
2012-08,2012-08-01,2012,8,PACIFICO,3081.53,2663.8,380.27,1.64,11.38,14.8,14.8,14.91201752368003,-0.11201752368002893,0.11201752368002893
2012-08,2012-08-01,2012,8,PICHINCHA,7673.88,6907.32,702.93,3.63,8.5,13.77,13.77,12.367397356902362,1.4026026430976373,1.4026026430976373
2012-08,2012-08-01,2012,8,PROCREDIT,434.34,383.33,46.29,1.62,9.27,14.9,14.9,15.688515290080282,-0.7885152900802819,0.7885152900802819
2012-08,2012-08-01,2012,8,PRODUBANCO,2362.5,2136.65,202.37,1.76,7.54,17.01,17.01,16.379264399766907,0.6307356002330948,0.6307356002330948
2012-08,2012-08-01,2012,8,PROMERICA,682.6,629.33,49.21,2.47,6.98,12.22,12.22,10.877152163207159,1.342847836792842,1.342847836792842
2012-08,2012-08-01,2012,8,SOLIDARIO,379.24,328.2,44.64,5.75,11.36,20.98,20.98,19.337868305675816,1.6421316943241848,1.6421316943241848
2012-08,2012-08-01,2012,8,SUDAMERICANO,10.27,4.44,5.64,1.2,38.37,5.13,5.13,15.917380858030862,-10.787380858030861,10.787380858030861
2012-08,2012-08-01,2012,8,TERRITORIAL,136.16,117.73,18.37,22.43,9.46,52.25,52.25,42.20436118548119,10.04563881451881,10.04563881451881
2012-08,2012-08-01,2012,8,UNIBANCO,404.62,334.83,65.62,7.62,15.54,9.57,9.57,10.280630160210166,-0.7106301602101652,0.7106301602101652
2012-09,2012-09-01,2012,9,AMAZONAS,147.84,130.7,15.86,5.16,9.94,10.79,10.79,19.648324534632046,-8.858324534632047,8.858324534632047
2012-09,2012-09-01,2012,9,AUSTRO,1130.84,1023.3,97.13,6.54,8.05,14.32,14.32,13.827627858345359,0.4923721416546414,0.4923721416546414
2012-09,2012-09-01,2012,9,BOLIVARIANO,2000.67,1824.89,155.32,92.93,7.54,17.37,17.37,17.768040530950543,-0.39804053095054215,0.39804053095054215
2012-09,2012-09-01,2012,9,CAPITAL,143.31,128.17,14.99,6.35,9.12,1.41,1.41,12.817857238779743,-11.407857238779743,11.407857238779743
2012-09,2012-09-01,2012,9,CITIBANK,500.38,455.46,39.13,44.29,8.32,19.73,19.73,20.407417065157066,-0.6774170651570657,0.6774170651570657
2012-09,2012-09-01,2012,9,COFIEC,32.99,25.91,9.28,20.4,14.45,-31.58,-31.58,-32.216113209475736,0.636113209475738,0.636113209475738
2012-09,2012-09-01,2012,9,COMERCIAL DE MANABI,40.22,32.96,7.21,9.49,13.73,95.21,95.21,51.091189074074045,44.11881092592595,44.11881092592595
2012-09,2012-09-01,2012,9,COOPNACIONAL,154.31,133.71,18.76,52.3,12.49,13.09,13.09,14.894369924982426,-1.804369924982426,1.804369924982426
2012-09,2012-09-01,2012,9,D-MIRO,52.49,41.57,10.64,3.87,19.11,3.54,3.54,2.7659628318903358,0.7740371681096643,0.7740371681096643
2012-09,2012-09-01,2012,9,DELBANK,19.8,12.27,7.54,4.62,31.61,-16.45,-16.45,1.244663585211086,-17.694663585211085,17.694663585211085
2012-09,2012-09-01,2012,9,FINCA,51.1,39.97,10.76,6.2,18.96,4.61,4.61,3.3264326939726954,1.283567306027305,1.283567306027305
2012-09,2012-09-01,2012,9,GENERAL RUMIÑAHUI,505.56,469.24,31.7,2.31,6.14,19.44,19.44,18.831609312169316,0.6083906878306848,0.6083906878306848
2012-09,2012-09-01,2012,9,GUAYAQUIL,3197.38,2868.56,298.15,2.95,8.7,13.66,13.66,13.328425074555076,0.33157492544492406,0.33157492544492406
2012-09,2012-09-01,2012,9,INTERNACIONAL,1882.12,1696.95,158.91,1.66,8.04,21.28,21.28,19.594464446941952,1.685535553058049,1.685535553058049
2012-09,2012-09-01,2012,9,LITORAL,24.07,20.04,3.87,4.64,13.85,5.54,5.54,5.156323542291042,0.3836764577089582,0.3836764577089582
2012-09,2012-09-01,2012,9,LOJA,346.75,311.62,29.69,3.13,8.76,24.06,24.06,23.150850701058197,0.9091492989418022,0.9091492989418022
2012-09,2012-09-01,2012,9,MACHALA,565.02,518.96,43.3,2.34,7.12,8.48,8.48,9.36637907647908,-0.8863790764790789,0.8863790764790789
2012-09,2012-09-01,2012,9,PACIFICO,3119.0,2697.33,380.37,1.43,11.15,14.5,14.5,13.845831863136858,0.6541681368631416,0.6541681368631416
2012-09,2012-09-01,2012,9,PICHINCHA,7525.58,6752.98,701.84,3.71,8.83,13.59,13.59,13.20225582972583,0.3877441702741695,0.3877441702741695
2012-09,2012-09-01,2012,9,PROCREDIT,437.83,386.44,46.29,1.74,9.12,14.35,14.35,15.399916589429079,-1.0499165894290794,1.0499165894290794
2012-09,2012-09-01,2012,9,PRODUBANCO,2388.86,2160.25,202.69,1.78,7.78,16.73,16.73,15.972156254208757,0.7578437457912433,0.7578437457912433
2012-09,2012-09-01,2012,9,PROMERICA,689.68,636.19,49.23,2.32,6.96,11.42,11.42,11.282560812335806,0.13743918766419405,0.13743918766419405
2012-09,2012-09-01,2012,9,SOLIDARIO,381.01,329.14,44.64,5.72,11.44,21.08,21.08,19.44025759139009,1.6397424086099086,1.6397424086099086
2012-09,2012-09-01,2012,9,SUDAMERICANO,10.94,5.14,5.64,2.04,37.35,3.71,3.71,6.546787371239869,-2.8367873712398692,2.8367873712398692
2012-09,2012-09-01,2012,9,TERRITORIAL,132.77,114.4,18.37,21.19,9.7,2.3,2.3,27.943303462000962,-25.64330346200096,25.64330346200096
2012-09,2012-09-01,2012,9,UNIBANCO,405.91,335.23,65.62,7.9,15.6,10.32,10.32,9.67726335673586,0.6427366432641399,0.6427366432641399
2012-10,2012-10-01,2012,10,AMAZONAS,150.63,133.41,15.86,5.58,9.65,10.31,10.31,14.805404135401629,-4.495404135401628,4.495404135401628
2012-10,2012-10-01,2012,10,AUSTRO,1143.86,1035.38,97.12,6.09,8.03,14.05,14.05,14.828329273689276,-0.7783292736892751,0.7783292736892751
2012-10,2012-10-01,2012,10,BOLIVARIANO,2073.63,1895.17,155.55,1.02,7.46,17.52,17.52,17.132905092592594,0.3870949074074055,0.3870949074074055
2012-10,2012-10-01,2012,10,CAPITAL,142.92,127.85,14.99,6.07,9.08,65.29,65.29,39.24331991203242,26.046680087967587,26.046680087967587
2012-10,2012-10-01,2012,10,CITIBANK,545.41,499.62,39.11,41.92,7.8,20.45,20.45,18.21756727198727,2.2324327280127285,2.2324327280127285
2012-10,2012-10-01,2012,10,COFIEC,31.13,24.33,9.28,19.7,12.77,-32.14,-32.14,-33.647444968735,1.5074449687350011,1.5074449687350011
2012-10,2012-10-01,2012,10,COMERCIAL DE MANABI,39.81,32.54,7.21,9.27,14.08,91.64,91.64,52.55145516594513,39.08854483405487,39.08854483405487
2012-10,2012-10-01,2012,10,COOPNACIONAL,151.73,130.99,18.76,53.47,12.87,12.69,12.69,14.494568308173303,-1.8045683081733035,1.8045683081733035
2012-10,2012-10-01,2012,10,D-MIRO,53.13,42.22,10.64,4.25,18.85,2.97,2.97,2.539391996151998,0.43060800384800224,0.43060800384800224
2012-10,2012-10-01,2012,10,DELBANK,22.04,14.5,7.54,4.65,27.27,-6.65,-6.65,-9.69697365588116,3.0469736558811604,3.0469736558811604
2012-10,2012-10-01,2012,10,FINCA,51.03,39.88,10.76,6.36,18.68,4.44,4.44,3.8329816610241596,0.6070183389758408,0.6070183389758408
2012-10,2012-10-01,2012,10,GENERAL RUMIÑAHUI,504.55,467.27,32.01,2.59,6.19,19.96,19.96,18.997574979742478,0.9624250202575233,0.9624250202575233
2012-10,2012-10-01,2012,10,GUAYAQUIL,3182.61,2851.05,298.12,3.21,8.8,13.41,13.41,11.482712594812602,1.927287405187398,1.927287405187398
2012-10,2012-10-01,2012,10,INTERNACIONAL,1956.49,1769.22,158.97,1.78,7.78,20.71,20.71,19.800101107503618,0.9098988924963827,0.9098988924963827
2012-10,2012-10-01,2012,10,LITORAL,25.99,21.95,3.87,6.97,12.56,5.46,5.46,4.9733060242535245,0.48669397574647544,0.48669397574647544
2012-10,2012-10-01,2012,10,LOJA,351.49,315.36,29.69,3.33,8.97,25.66,25.66,26.507725793650785,-0.8477257936507847,0.8477257936507847
2012-10,2012-10-01,2012,10,MACHALA,576.46,530.27,43.3,2.69,7.04,8.03,8.03,9.542913751803754,-1.5129137518037545,1.5129137518037545
2012-10,2012-10-01,2012,10,PACIFICO,3142.17,2717.24,379.83,1.65,11.2,14.25,14.25,15.08689835960335,-0.8368983596033495,0.8368983596033495
2012-10,2012-10-01,2012,10,PICHINCHA,7689.46,6911.36,701.05,3.9,8.72,13.31,13.31,13.049596970899477,0.26040302910052304,0.26040302910052304
2012-10,2012-10-01,2012,10,PROCREDIT,437.42,385.59,46.34,1.73,9.18,13.94,13.94,16.7732064052614,-2.833206405261402,2.833206405261402
2012-10,2012-10-01,2012,10,PRODUBANCO,2476.57,2245.26,202.86,1.89,7.47,16.56,16.56,16.288967433677442,0.2710325663225568,0.2710325663225568
2012-10,2012-10-01,2012,10,PROMERICA,695.49,641.77,49.22,2.53,6.91,10.87,10.87,10.470835336977835,0.39916466302216413,0.39916466302216413
2012-10,2012-10-01,2012,10,SOLIDARIO,385.65,332.84,44.64,6.85,10.5,21.52,21.52,19.873516606911608,1.646483393088392,1.646483393088392
2012-10,2012-10-01,2012,10,SUDAMERICANO,10.78,4.72,5.64,2.32,39.11,8.92,8.92,9.825267191234694,-0.9052671912346941,0.9052671912346941
2012-10,2012-10-01,2012,10,TERRITORIAL,156.73,139.96,16.74,22.71,7.05,27.86,27.86,26.000016265031263,1.8599837349687363,1.8599837349687363
2012-10,2012-10-01,2012,10,UNIBANCO,410.51,338.95,65.61,9.47,15.59,10.9,10.9,9.833095787360795,1.066904212639205,1.066904212639205
2012-11,2012-11-01,2012,11,AMAZONAS,157.95,140.71,15.86,5.75,9.26,9.44,9.44,13.743791162911169,-4.303791162911169,4.303791162911169
2012-11,2012-11-01,2012,11,AUSTRO,1165.76,1056.23,97.12,5.8,7.97,13.96,13.96,14.80681092712842,-0.8468109271284199,0.8468109271284199
2012-11,2012-11-01,2012,11,BOLIVARIANO,2113.37,1932.67,155.62,99.9,7.43,17.45,17.45,17.018111286676287,0.4318887133237119,0.4318887133237119
2012-11,2012-11-01,2012,11,CAPITAL,144.37,129.29,14.99,6.27,9.01,69.51,69.51,36.22143471482224,33.28856528517777,33.28856528517777
2012-11,2012-11-01,2012,11,CITIBANK,547.42,501.33,39.15,42.02,7.77,19.35,19.35,18.50501971907723,0.8449802809227727,0.8449802809227727
2012-11,2012-11-01,2012,11,COFIEC,29.31,22.07,9.26,27.84,11.66,-23.8,-23.8,-22.299389200336705,-1.5006107996632956,1.5006107996632956
2012-11,2012-11-01,2012,11,COMERCIAL DE MANABI,40.59,33.31,7.21,9.11,13.53,1.1,1.1,31.632537995430503,-30.532537995430502,30.532537995430502
2012-11,2012-11-01,2012,11,COOPNACIONAL,151.86,131.13,18.76,57.18,12.78,11.53,11.53,14.717011280756275,-3.187011280756275,3.187011280756275
2012-11,2012-11-01,2012,11,D-MIRO,54.0,43.23,10.64,4.41,18.35,1.24,1.24,2.7726699543049573,-1.5326699543049573,1.5326699543049573
2012-11,2012-11-01,2012,11,DELBANK,20.17,12.63,7.54,4.22,29.58,6.05,6.05,11.700441354756359,-5.650441354756359,5.650441354756359
2012-11,2012-11-01,2012,11,FINCA,51.79,40.79,10.76,6.68,18.16,2.41,2.41,5.257058217245715,-2.8470582172457153,2.8470582172457153
2012-11,2012-11-01,2012,11,GENERAL RUMIÑAHUI,525.01,487.25,32.02,2.55,6.11,19.73,19.73,18.393337871572868,1.3366621284271325,1.3366621284271325
2012-11,2012-11-01,2012,11,GUAYAQUIL,3268.15,2935.89,298.12,3.12,8.54,12.44,12.44,12.120387944092947,0.31961205590705255,0.31961205590705255
2012-11,2012-11-01,2012,11,INTERNACIONAL,1985.89,1797.38,158.9,1.85,7.73,19.75,19.75,19.548600406445406,0.20139959355459425,0.20139959355459425
2012-11,2012-11-01,2012,11,LITORAL,27.24,23.18,3.87,5.32,11.67,5.46,5.46,6.029000986975986,-0.5690009869759862,0.5690009869759862
2012-11,2012-11-01,2012,11,LOJA,362.89,326.91,29.65,3.66,8.65,22.95,22.95,23.03299252405002,-0.08299252405002022,0.08299252405002022
2012-11,2012-11-01,2012,11,MACHALA,592.39,545.96,43.31,2.65,6.85,7.85,7.85,8.131896096681094,-0.28189609668109483,0.28189609668109483
2012-11,2012-11-01,2012,11,PACIFICO,3230.07,2800.87,380.06,1.74,10.78,14.12,14.12,14.526828607041109,-0.4068286070411098,0.4068286070411098
2012-11,2012-11-01,2012,11,PICHINCHA,7719.21,6938.08,702.7,3.88,8.61,12.31,12.31,12.187414818422319,0.12258518157768172,0.12258518157768172
2012-11,2012-11-01,2012,11,PROCREDIT,450.47,396.76,47.7,1.81,9.22,13.85,13.85,13.460892501139197,0.38910749886080254,0.38910749886080254
2012-11,2012-11-01,2012,11,PRODUBANCO,2504.99,2270.98,202.91,1.96,7.54,16.47,16.47,15.597203173215679,0.8727968267843202,0.8727968267843202
2012-11,2012-11-01,2012,11,PROMERICA,706.02,651.4,49.22,2.32,6.93,11.86,11.86,10.953365774318263,0.9066342256817368,0.9066342256817368
2012-11,2012-11-01,2012,11,SOLIDARIO,390.2,336.46,44.62,7.46,10.46,21.88,21.88,20.04829846958597,1.8317015304140298,1.8317015304140298
2012-11,2012-11-01,2012,11,SUDAMERICANO,10.68,4.87,5.64,1.68,36.12,3.31,3.31,12.810896980519477,-9.500896980519476,9.500896980519476
2012-11,2012-11-01,2012,11,TERRITORIAL,149.03,132.25,16.74,24.16,7.7,31.14,31.14,30.783772585377566,0.3562274146224347,0.3562274146224347
2012-11,2012-11-01,2012,11,UNIBANCO,409.93,337.3,66.24,9.5,15.91,10.64,10.64,14.794852254412257,-4.154852254412257,4.154852254412257
2012-12,2012-12-01,2012,12,AMAZONAS,158.6,142.35,16.26,6.24,8.76,5.15,5.15,16.25921062530063,-11.109210625300628,11.109210625300628
2012-12,2012-12-01,2012,12,AUSTRO,1213.26,1102.09,111.17,4.61,7.59,14.47,14.47,12.106960751840742,2.363039248159259,2.363039248159259
2012-12,2012-12-01,2012,12,BOLIVARIANO,2224.02,2040.17,183.86,85.2,6.9,17.99,17.99,14.118628700836206,3.8713712991637923,3.8713712991637923
2012-12,2012-12-01,2012,12,CAPITAL,147.18,130.47,16.71,5.2,9.79,69.83,69.83,32.201538587061094,37.628461412938904,37.628461412938904
2012-12,2012-12-01,2012,12,CITIBANK,523.8,477.87,45.93,39.64,8.2,17.42,17.42,19.717024087764088,-2.297024087764086,2.297024087764086
2012-12,2012-12-01,2012,12,COFIEC,27.59,20.9,6.69,29.69,10.39,-27.76,-27.76,-11.16052544659045,-16.59947455340955,16.59947455340955
2012-12,2012-12-01,2012,12,COMERCIAL DE MANABI,43.26,35.81,7.46,7.96,12.75,3.41,3.41,7.7706953222703214,-4.360695322270321,4.360695322270321
2012-12,2012-12-01,2012,12,COOPNACIONAL,156.56,136.06,20.5,58.41,12.15,9.34,9.34,9.450416237651236,-0.11041623765123632,0.11041623765123632
2012-12,2012-12-01,2012,12,D-MIRO,55.3,44.48,10.82,4.65,17.54,1.67,1.67,3.147747062289562,-1.4777470622895619,1.4777470622895619
2012-12,2012-12-01,2012,12,DELBANK,20.2,12.66,7.54,2.97,28.86,72.29,72.29,46.16606630110633,26.123933698893673,26.123933698893673
2012-12,2012-12-01,2012,12,FINCA,51.79,41.0,10.79,6.8,17.24,30.37,30.37,9.906022932252935,20.463977067747066,20.463977067747066
2012-12,2012-12-01,2012,12,GENERAL RUMIÑAHUI,572.07,534.91,37.16,1.33,5.29,17.38,17.38,13.14876633838384,4.231233661616159,4.231233661616159
2012-12,2012-12-01,2012,12,GUAYAQUIL,3342.11,3008.56,333.55,2.91,8.4,11.88,11.88,12.296135510323008,-0.41613551032300755,0.41613551032300755
2012-12,2012-12-01,2012,12,INTERNACIONAL,2118.82,1928.36,190.46,1.58,7.43,19.87,19.87,16.535696999204507,3.3343030007954937,3.3343030007954937
2012-12,2012-12-01,2012,12,LITORAL,26.7,22.67,4.03,3.97,11.69,4.15,4.15,3.3985380409405423,0.751461959059458,0.751461959059458
2012-12,2012-12-01,2012,12,LOJA,409.23,373.76,35.48,3.04,6.97,19.46,19.46,14.606099907407403,4.853900092592598,4.853900092592598
2012-12,2012-12-01,2012,12,MACHALA,610.18,564.03,46.15,2.31,6.6,6.47,6.47,5.625269113734843,0.8447308862651566,0.8447308862651566
2012-12,2012-12-01,2012,12,PACIFICO,3319.96,2898.24,421.72,1.51,10.25,12.85,12.85,10.409866519591507,2.440133480408493,2.440133480408493
2012-12,2012-12-01,2012,12,PICHINCHA,8092.71,7335.49,757.21,3.18,7.9,9.54,9.54,11.302208032708034,-1.7622080327080347,1.7622080327080347
2012-12,2012-12-01,2012,12,PROCREDIT,447.47,392.88,54.6,1.69,9.27,14.42,14.42,11.575563565514916,2.8444364344850843,2.8444364344850843
2012-12,2012-12-01,2012,12,PRODUBANCO,2601.15,2356.86,244.29,1.76,7.44,20.38,20.38,13.102041141173643,7.277958858826356,7.277958858826356
2012-12,2012-12-01,2012,12,PROMERICA,742.23,687.3,54.94,2.02,6.66,11.57,11.57,9.68298493608244,1.887015063917561,1.887015063917561
2012-12,2012-12-01,2012,12,SOLIDARIO,394.76,337.24,57.51,7.82,10.96,20.75,20.75,18.978758244718243,1.771241755281757,1.771241755281757
2012-12,2012-12-01,2012,12,SUDAMERICANO,10.92,4.23,6.69,2.23,41.13,66.14,66.14,25.319400975043486,40.820599024956515,40.820599024956515
2012-12,2012-12-01,2012,12,TERRITORIAL,150.27,133.48,16.79,18.76,7.11,32.46,32.46,26.759958112073097,5.700041887926904,5.700041887926904
2012-12,2012-12-01,2012,12,UNIBANCO,415.24,341.78,73.47,8.71,15.95,8.43,8.43,8.36991424057424,0.06008575942576044,0.06008575942576044
2013-01,2013-01-01,2013,1,AMAZONAS,153.59,136.54,16.29,6.15,9.72,56.54,56.54,29.635193691678687,26.904806308321312,26.904806308321312
2013-01,2013-01-01,2013,1,AUSTRO,1188.22,1075.94,111.18,5.46,8.25,11.84,11.84,10.955130781810784,0.8848692181892162,0.8848692181892162
2013-01,2013-01-01,2013,1,BOLIVARIANO,2203.79,2017.95,184.07,90.24,7.11,11.57,11.57,11.915092188552176,-0.3450921885521758,0.3450921885521758
2013-01,2013-01-01,2013,1,CAPITAL,148.0,131.13,16.71,5.13,9.96,12.01,12.01,19.43813487401488,-7.428134874014882,7.428134874014882
2013-01,2013-01-01,2013,1,CITIBANK,483.99,436.92,45.92,37.58,9.24,30.28,30.28,21.375077008639515,8.904922991360486,8.904922991360486
2013-01,2013-01-01,2013,1,COFIEC,27.62,20.89,6.69,30.72,16.98,6.71,6.71,1.7970480173530181,4.912951982646982,4.912951982646982
2013-01,2013-01-01,2013,1,COMERCIAL DE MANABI,40.08,32.62,7.46,8.08,14.66,18.19,18.19,17.952818294853294,0.2371817051467069,0.2371817051467069
2013-01,2013-01-01,2013,1,COOPNACIONAL,154.46,133.76,20.51,76.23,12.86,11.16,11.16,11.502445774133282,-0.3424457741332816,0.3424457741332816
2013-01,2013-01-01,2013,1,D-MIRO,55.99,45.14,10.82,5.08,18.24,3.03,3.03,4.376986392496392,-1.3469863924963925,1.3469863924963925
2013-01,2013-01-01,2013,1,DELBANK,19.26,11.71,7.54,3.06,32.68,51.92,51.92,38.879036972102,13.040963027898002,13.040963027898002
2013-01,2013-01-01,2013,1,FINCA,51.52,41.0,10.79,8.79,17.79,-29.98,-29.98,-4.970763767436271,-25.00923623256373,25.00923623256373
2013-01,2013-01-01,2013,1,GENERAL RUMIÑAHUI,536.95,499.38,37.17,2.73,6.45,13.08,13.08,12.771779643412142,0.3082203565878583,0.3082203565878583
2013-01,2013-01-01,2013,1,GUAYAQUIL,3272.85,2936.23,333.6,2.98,8.95,10.88,10.88,11.025021157638664,-0.14502115763866286,0.14502115763866286
2013-01,2013-01-01,2013,1,INTERNACIONAL,2055.23,1862.76,190.69,1.92,8.29,11.2,11.2,12.58748362729862,-1.3874836272986215,1.3874836272986215
2013-01,2013-01-01,2013,1,LITORAL,25.55,21.52,4.03,6.99,12.8,1.25,1.25,0.936391741221742,0.31360825877825804,0.31360825877825804
2013-01,2013-01-01,2013,1,LOJA,357.02,321.04,35.49,3.77,8.88,16.69,16.69,22.74965824000073,-6.059658240000729,6.059658240000729
2013-01,2013-01-01,2013,1,MACHALA,605.64,559.4,46.14,2.29,6.93,2.74,2.74,6.149337053942782,-3.4093370539427816,3.4093370539427816
2013-01,2013-01-01,2013,1,PACIFICO,3251.29,2825.55,421.65,1.43,11.17,11.63,11.63,10.777567409442403,0.8524325905575978,0.8524325905575978
2013-01,2013-01-01,2013,1,PICHINCHA,7859.79,7101.43,756.12,3.76,8.75,3.56,3.56,7.963688019480517,-4.4036880194805175,4.4036880194805175
2013-01,2013-01-01,2013,1,PROCREDIT,447.62,392.34,54.64,1.85,11.24,14.03,14.03,10.762386207311218,3.267613792688781,3.267613792688781
2013-01,2013-01-01,2013,1,PRODUBANCO,2601.67,2355.71,244.53,2.13,8.14,7.05,7.05,8.394259730362224,-1.3442597303622241,1.3442597303622241
2013-01,2013-01-01,2013,1,PROMERICA,725.07,669.97,54.93,2.35,6.96,3.65,3.65,5.376148156935658,-1.726148156935658,1.726148156935658
2013-01,2013-01-01,2013,1,SOLIDARIO,401.42,343.2,57.5,8.43,12.7,15.04,15.04,15.69483987614237,-0.6548398761423702,0.6548398761423702
2013-01,2013-01-01,2013,1,SUDAMERICANO,11.76,5.08,6.68,2.45,39.36,9.33,9.33,9.152737146742147,0.17726285325785263,0.17726285325785263
2013-01,2013-01-01,2013,1,TERRITORIAL,206.97,190.18,16.79,22.26,5.39,-8.27,-8.27,10.741262099567102,-19.0112620995671,19.0112620995671
2013-01,2013-01-01,2013,1,UNIBANCO,406.79,333.22,73.46,9.41,16.57,1.76,1.76,6.769606544566543,-5.009606544566544,5.009606544566544
2013-02,2013-02-01,2013,2,AMAZONAS,165.92,148.68,16.27,7.58,9.14,35.87,35.87,19.087232451714943,16.782767548285054,16.782767548285054
2013-02,2013-02-01,2013,2,AUSTRO,1187.83,1075.0,111.16,5.96,8.16,9.04,9.04,9.94358865800866,-0.9035886580086601,0.9035886580086601
2013-02,2013-02-01,2013,2,BOLIVARIANO,2200.28,2012.6,184.4,98.7,7.15,10.71,10.71,11.605379457671953,-0.895379457671952,0.895379457671952
2013-02,2013-02-01,2013,2,CAPITAL,147.74,130.7,16.71,6.25,9.92,11.98,11.98,14.872148382635874,-2.892148382635874,2.892148382635874
2013-02,2013-02-01,2013,2,CITIBANK,568.68,521.18,45.89,38.82,7.34,20.94,20.94,18.80799526270026,2.1320047372997415,2.1320047372997415
2013-02,2013-02-01,2013,2,COFIEC,26.53,20.08,6.69,35.25,16.92,-21.49,-21.49,-13.782281236541245,-7.707718763458754,7.707718763458754
2013-02,2013-02-01,2013,2,COMERCIAL DE MANABI,41.54,34.08,7.46,8.85,13.5,21.88,21.88,16.13434142736893,5.7456585726310685,5.7456585726310685
2013-02,2013-02-01,2013,2,COOPNACIONAL,155.81,134.92,20.51,86.09,12.83,11.31,11.31,11.3960628905354,-0.08606289053540017,0.08606289053540017
2013-02,2013-02-01,2013,2,D-MIRO,55.6,44.73,10.82,5.38,18.31,2.43,2.43,5.007019659692161,-2.577019659692161,2.577019659692161
