anio,tipo_score,ranking_score,banco_estandarizado,score_salud,lectura_score,perfil_cluster,puntaje_roe_modelo,puntaje_cluster,puntaje_tendencia_general,puntaje_morosidad_proyectada,puntaje_solvencia_proyectada,roe_real,roe_estimado,error_roe,activos_totales,patrimonio,roe,morosidad,solvencia_proxy,cambio_proyectado_pct_activos_totales,cambio_proyectado_roe,cambio_proyectado_morosidad,cambio_proyectado_solvencia_proxy,analisis_ejecutivo
2013,historico_sin_proyecciones,22,UNIBANCO,26.16,Requiere revisión,Mayor riesgo relativo,23.08,30,,,,0.4981818181818182,1.898844505188714,-1.4006626870068957,401.45666666666665,73.46999999999998,0.4981818181818182,2.4833333333333334,16.72,5.976793411206358,4.918045121592751,-1.1194522308534702,0.5764253210836685,"En 2013, UNIBANCO obtiene un score de salud financiera de 26.16/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,23,MACHALA,24.02,Requiere revisión,Mayor riesgo relativo,19.23,30,,,,5.365833333333334,7.056331243743089,-1.6904979104097553,618.4775000000001,45.57750000000001,5.365833333333334,2.670833333333333,6.685833333333334,2.9534537414107325,-0.5806075448532635,-0.6740785241612233,-0.15004160762245888,"En 2013, MACHALA obtiene un score de salud financiera de 24.02/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,24,CAPITAL,19.74,Requiere revisión,Mayor riesgo relativo,11.54,30,,,,7.62,12.940477430979515,-5.320477430979515,145.8625,16.75166666666667,7.62,5.993333333333333,10.076666666666666,-69.16395491421645,-20.944102987170165,-7.8314319637975505,-1.8714234982418922,"En 2013, CAPITAL obtiene un score de salud financiera de 19.74/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,25,COMERCIAL DE MANABI,17.61,Requiere revisión,Mayor riesgo relativo,7.69,30,,,,6.0075,12.098177315069192,-6.090677315069191,44.254999999999995,7.48,6.0075,8.118333333333334,12.763333333333334,0.34825958811502566,-59.121273460397525,-1.1031890875853603,-2.034568716496091,"En 2013, COMERCIAL DE MANABI obtiene un score de salud financiera de 17.61/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,26,FINCA,15.47,Requiere revisión,Mayor riesgo relativo,3.85,30,,,,-25.059166666666666,-17.592076730661315,-7.467089936005351,49.23583333333334,11.200833333333334,-25.059166666666666,9.715,16.695,7.878629885183358,57.4220898047353,-3.49162406356686,-0.3776375888539665,"En 2013, FINCA obtiene un score de salud financiera de 15.47/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,1,PICHINCHA,75.56,Salud financiera favorable,Bancos grandes o consolidados,68.0,85,,,,8.866666666666667,8.720442517043145,0.14622414962352273,9190.428333333333,787.7591666666667,8.866666666666667,4.285,7.850833333333333,10.092597125859513,-1.4887908113924428,-0.20301222289729814,-0.5477669561888483,"En 2014, PICHINCHA obtiene un score de salud financiera de 75.56/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,2,CAPITAL,68.89,Perfil financiero sólido,Mayor riesgo relativo,100.0,30,,,,17.225,13.343073749606875,3.881926250393125,148.97333333333333,17.199166666666667,17.225,6.7425,9.883333333333335,-69.16395491421645,-20.944102987170165,-7.8314319637975505,-1.8714234982418922,"En 2014, CAPITAL obtiene un score de salud financiera de 68.89/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,3,COFIEC,66.67,Perfil financiero sólido,Mayor riesgo relativo,96.0,30,,,,6.520833333333333,2.8696731642739977,3.651160169059336,30.686666666666667,5.645833333333333,6.520833333333333,37.623333333333335,12.676666666666668,,28.99274008454475,53.57412242320022,-13.77273398543582,"En 2014, COFIEC obtiene un score de salud financiera de 66.67/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,4,GENERAL RUMIÑAHUI,64.44,Perfil financiero sólido,Mayor riesgo relativo,92.0,30,,,,16.965,15.761971525419028,1.2030284745809725,616.25,39.097500000000004,16.965,2.704166666666667,6.089166666666666,6.028615619830238,-2.287454919593584,0.09044981536969576,0.13727598044310163,"En 2014, GENERAL RUMIÑAHUI obtiene un score de salud financiera de 64.44/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,5,GUAYAQUIL,62.22,Perfil financiero sólido,Mayor riesgo relativo,88.0,30,,,,14.993333333333332,14.320968670380545,0.6723646629527882,3696.0008333333335,343.9608333333333,14.993333333333332,2.841666666666667,8.570833333333333,3.560451323675293,-0.885094450797002,-0.12176280043368903,0.18906417979202494,"En 2014, GUAYAQUIL obtiene un score de salud financiera de 62.22/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,6,DESARROLLO DE LOS PUEBLOS S.A,60.0,Perfil financiero sólido,Mayor riesgo relativo,84.0,30,,,,5.072,4.50408570879121,0.5679142912087907,114.644,11.003,5.072,5.6659999999999995,8.791,18.304553863595135,20.49462531424228,-0.32538591534840045,0.7579517201865773,"En 2014, DESARROLLO DE LOS PUEBLOS S.A obtiene un score de salud financiera de 60.00/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,7,LITORAL,57.78,Perfil intermedio con seguimiento,Mayor riesgo relativo,80.0,30,,,,4.170000000000001,3.8617197064432496,0.3082802935567502,25.450833333333332,4.050833333333333,4.170000000000001,11.0475,12.4925,2.6753742900729414,2.8614104425642823,-0.8156683461369134,0.5297896276657212,"En 2014, LITORAL obtiene un score de salud financiera de 57.78/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,8,AUSTRO,55.56,Perfil intermedio con seguimiento,Mayor riesgo relativo,76.0,30,,,,10.776666666666666,10.538865125476374,0.23780154119029287,1438.0349999999999,124.83416666666666,10.776666666666666,5.2225,7.7558333333333325,1.6319118612600003,-4.792275888651021,-1.0640413625608924,-0.14217351697542568,"En 2014, AUSTRO obtiene un score de salud financiera de 55.56/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,9,COOPNACIONAL,53.33,Perfil intermedio con seguimiento,Mayor riesgo relativo,72.0,30,,,,9.169166666666667,8.959040073676322,0.21012659299034384,172.11,21.929999999999996,9.169166666666667,33.68083333333333,12.499166666666667,0.5331180040856147,-0.4040671242141767,-2.0451324440065313,0.32067590016270664,"En 2014, COOPNACIONAL obtiene un score de salud financiera de 53.33/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,10,PRODUBANCO,48.89,Perfil intermedio con seguimiento,Mayor riesgo relativo,64.0,30,,,,11.095,11.166796062949393,-0.07179606294939204,3201.03,260.84666666666664,11.095,1.9341666666666668,7.448333333333333,5.263650000271019,-4.633465482542352,-7.351031772488017,-0.2957993185064609,"En 2014, PRODUBANCO obtiene un score de salud financiera de 48.89/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,11,D-MIRO,46.67,Perfil intermedio con seguimiento,Mayor riesgo relativo,60.0,30,,,,12.379166666666668,12.473063886383676,-0.09389721971700841,71.47333333333333,12.113333333333335,12.379166666666668,6.875,16.933333333333334,-28.254472687846423,-26.172427180459835,5.866530120311928,-1.4796184830333692,"En 2014, D-MIRO obtiene un score de salud financiera de 46.67/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,12,PROCREDIT,44.44,Requiere revisión,Mayor riesgo relativo,56.0,30,,,,13.170833333333334,13.288313024450476,-0.1174796911171434,459.03999999999996,52.6975,13.170833333333334,2.8466666666666662,10.635,12.409206890852161,-6.366764733762837,0.6652489806374695,-3.652126150230389,"En 2014, PROCREDIT obtiene un score de salud financiera de 44.44/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,13,BOLIVARIANO,42.22,Requiere revisión,Mayor riesgo relativo,52.0,30,,,,13.064166666666667,13.184334955484331,-0.12016828881766466,2591.8425,197.46833333333333,13.064166666666667,81.145,7.054166666666667,3.793320201652181,-0.1410177205037364,15.200428952598259,0.32800260811480264,"En 2014, BOLIVARIANO obtiene un score de salud financiera de 42.22/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,14,MACHALA,40.0,Requiere revisión,Mayor riesgo relativo,48.0,30,,,,7.064166666666666,7.214636086375047,-0.15046941970837957,681.4275,47.06833333333333,7.064166666666666,2.6999999999999997,6.240833333333334,2.9534537414107325,-0.5806075448532635,-0.6740785241612233,-0.15004160762245888,"En 2014, MACHALA obtiene un score de salud financiera de 40.00/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,15,SUDAMERICANO,40.0,Requiere revisión,Pequeños con mayor solvencia proxy,12.0,75,,,,7.265714285714286,11.822922005824864,-4.557207720110578,14.047142857142857,7.838571428571428,7.265714285714286,3.2157142857142857,39.425714285714285,14.658206815059074,-9.039340570027257,-7.9880432344652545,-5.220986118410551,"En 2014, SUDAMERICANO obtiene un score de salud financiera de 40.00/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,16,SOLIDARIO,37.78,Requiere revisión,Mayor riesgo relativo,44.0,30,,,,7.201666666666667,7.3752786000110975,-0.17361193334443148,727.8783333333334,108.86583333333334,7.201666666666667,8.045833333333333,13.644166666666665,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2014, SOLIDARIO obtiene un score de salud financiera de 37.78/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,17,CITIBANK,35.56,Requiere revisión,Mayor riesgo relativo,40.0,30,,,,10.6625,10.882800822541654,-0.22030082254165398,577.84,52.574999999999996,10.6625,0.1625,8.5025,-8.120371488402013,-2.2593267121685763,-2.404970326085562,0.1507782018900734,"En 2014, CITIBANK obtiene un score de salud financiera de 35.56/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2014,historico_sin_proyecciones,18,DELBANK,35.56,Requiere revisión,Pequeños con mayor solvencia proxy,4.0,75,,,,0.6158333333333333,11.075079693909487,-10.459246360576154,22.346666666666664,8.033333333333333,0.6158333333333333,5.408333333333334,30.395,9.301653131078096,-3.1347815023982815,1.504959338384246,-1.9569318027622238,"En 2014, DELBANK obtiene un score de salud financiera de 35.56/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
