periodo,banco_estandarizado,indicador,valor,unidad,sentido
2023-12,PRODUBANCO,patrimonio,596.57,millones_usd,mayor_es_mejor
2023-12,PRODUBANCO,roe,12.15,porcentaje,mayor_es_mejor
2023-12,PRODUBANCO,solvencia_proxy,6.62,porcentaje,mayor_es_mejor
2023-12,SOLIDARIO,activos_totales,991.07,millones_usd,mayor_es_tamano
2023-12,SOLIDARIO,morosidad,5.84,porcentaje,menor_es_mejor
2023-12,SOLIDARIO,pasivos_totales,832.87,millones_usd,informativo
2023-12,SOLIDARIO,patrimonio,158.21,millones_usd,mayor_es_mejor
2023-12,SOLIDARIO,roe,4.61,porcentaje,mayor_es_mejor
2023-12,SOLIDARIO,solvencia_proxy,14.19,porcentaje,mayor_es_mejor
2023-12,VISIONFUND ECUADOR,activos_totales,130.51,millones_usd,mayor_es_tamano
2023-12,VISIONFUND ECUADOR,morosidad,5.28,porcentaje,menor_es_mejor
2023-12,VISIONFUND ECUADOR,pasivos_totales,108.46,millones_usd,informativo
2023-12,VISIONFUND ECUADOR,patrimonio,22.05,millones_usd,mayor_es_mejor
2023-12,VISIONFUND ECUADOR,roe,14.43,porcentaje,mayor_es_mejor
2023-12,VISIONFUND ECUADOR,solvencia_proxy,14.78,porcentaje,mayor_es_mejor
2024-01,AMAZONAS,activos_totales,331.75,millones_usd,mayor_es_tamano
2024-01,AMAZONAS,morosidad,3.56,porcentaje,menor_es_mejor
2024-01,AMAZONAS,pasivos_totales,297.74,millones_usd,informativo
2024-01,AMAZONAS,patrimonio,33.99,millones_usd,mayor_es_mejor
2024-01,AMAZONAS,roe,52.06,porcentaje,mayor_es_mejor
2024-01,AMAZONAS,solvencia_proxy,8.99,porcentaje,mayor_es_mejor
2024-01,AUSTRO,activos_totales,2445.19,millones_usd,mayor_es_tamano
2024-01,AUSTRO,morosidad,3.77,porcentaje,menor_es_mejor
2024-01,AUSTRO,pasivos_totales,2192.92,millones_usd,informativo
2024-01,AUSTRO,patrimonio,251.77,millones_usd,mayor_es_mejor
2024-01,AUSTRO,roe,2.39,porcentaje,mayor_es_mejor
2024-01,AUSTRO,solvencia_proxy,8.52,porcentaje,mayor_es_mejor
2024-01,BOLIVARIANO,activos_totales,4933.4,millones_usd,mayor_es_tamano
2024-01,BOLIVARIANO,morosidad,1.53,porcentaje,menor_es_mejor
2024-01,BOLIVARIANO,pasivos_totales,4424.35,millones_usd,informativo
2024-01,BOLIVARIANO,patrimonio,503.79,millones_usd,mayor_es_mejor
2024-01,BOLIVARIANO,roe,12.54,porcentaje,mayor_es_mejor
2024-01,BOLIVARIANO,solvencia_proxy,9.34,porcentaje,mayor_es_mejor
2024-01,CAPITAL,activos_totales,38.28,millones_usd,mayor_es_tamano
2024-01,CAPITAL,morosidad,15.21,porcentaje,menor_es_mejor
2024-01,CAPITAL,pasivos_totales,32.48,millones_usd,informativo
2024-01,CAPITAL,patrimonio,5.8,millones_usd,mayor_es_mejor
2024-01,CAPITAL,roe,75.68,porcentaje,mayor_es_mejor
2024-01,CAPITAL,solvencia_proxy,11.09,porcentaje,mayor_es_mejor
2024-01,CITIBANK,activos_totales,761.25,millones_usd,mayor_es_tamano
2024-01,CITIBANK,morosidad,0.0,porcentaje,menor_es_mejor
2024-01,CITIBANK,pasivos_totales,660.79,millones_usd,informativo
2024-01,CITIBANK,patrimonio,99.04,millones_usd,mayor_es_mejor
2024-01,CITIBANK,roe,17.18,porcentaje,mayor_es_mejor
2024-01,CITIBANK,solvencia_proxy,11.57,porcentaje,mayor_es_mejor
2024-01,COMERCIAL DE MANABI,activos_totales,63.69,millones_usd,mayor_es_tamano
2024-01,COMERCIAL DE MANABI,morosidad,2.08,porcentaje,menor_es_mejor
2024-01,COMERCIAL DE MANABI,pasivos_totales,49.48,millones_usd,informativo
2024-01,COMERCIAL DE MANABI,patrimonio,14.22,millones_usd,mayor_es_mejor
2024-01,COMERCIAL DE MANABI,roe,4.37,porcentaje,mayor_es_mejor
2024-01,COMERCIAL DE MANABI,solvencia_proxy,17.13,porcentaje,mayor_es_mejor
2024-01,COOPNACIONAL,activos_totales,207.0,millones_usd,mayor_es_tamano
2024-01,COOPNACIONAL,morosidad,7.98,porcentaje,menor_es_mejor
2024-01,COOPNACIONAL,pasivos_totales,173.28,millones_usd,informativo
2024-01,COOPNACIONAL,patrimonio,33.29,millones_usd,mayor_es_mejor
2024-01,COOPNACIONAL,roe,15.66,porcentaje,mayor_es_mejor
2024-01,COOPNACIONAL,solvencia_proxy,15.21,porcentaje,mayor_es_mejor
2024-01,D-MIRO,activos_totales,73.27,millones_usd,mayor_es_tamano
2024-01,D-MIRO,morosidad,18.97,porcentaje,menor_es_mejor
2024-01,D-MIRO,pasivos_totales,64.79,millones_usd,informativo
2024-01,D-MIRO,patrimonio,9.25,millones_usd,mayor_es_mejor
2024-01,D-MIRO,roe,-99.15,porcentaje,mayor_es_mejor
2024-01,D-MIRO,solvencia_proxy,10.13,porcentaje,mayor_es_mejor
2024-01,DELBANK,activos_totales,32.23,millones_usd,mayor_es_tamano
2024-01,DELBANK,morosidad,2.76,porcentaje,menor_es_mejor
2024-01,DELBANK,pasivos_totales,20.52,millones_usd,informativo
2024-01,DELBANK,patrimonio,11.78,millones_usd,mayor_es_mejor
2024-01,DELBANK,roe,-6.89,porcentaje,mayor_es_mejor
2024-01,DELBANK,solvencia_proxy,31.08,porcentaje,mayor_es_mejor
2024-01,DESARROLLO DE LOS PUEBLOS S.A,activos_totales,249.16,millones_usd,mayor_es_tamano
2024-01,DESARROLLO DE LOS PUEBLOS S.A,morosidad,9.2,porcentaje,menor_es_mejor
2024-01,DESARROLLO DE LOS PUEBLOS S.A,pasivos_totales,214.56,millones_usd,informativo
2024-01,DESARROLLO DE LOS PUEBLOS S.A,patrimonio,34.5,millones_usd,mayor_es_mejor
2024-01,DESARROLLO DE LOS PUEBLOS S.A,roe,3.19,porcentaje,mayor_es_mejor
2024-01,DESARROLLO DE LOS PUEBLOS S.A,solvencia_proxy,12.32,porcentaje,mayor_es_mejor
2024-01,DINERS,activos_totales,2770.79,millones_usd,mayor_es_tamano
2024-01,DINERS,morosidad,5.92,porcentaje,menor_es_mejor
2024-01,DINERS,pasivos_totales,2213.54,millones_usd,informativo
2024-01,DINERS,patrimonio,553.92,millones_usd,mayor_es_mejor
2024-01,DINERS,roe,7.21,porcentaje,mayor_es_mejor
2024-01,DINERS,solvencia_proxy,19.03,porcentaje,mayor_es_mejor
2024-01,GENERAL RUMIÑAHUI,activos_totales,1152.12,millones_usd,mayor_es_tamano
2024-01,GENERAL RUMIÑAHUI,morosidad,4.22,porcentaje,menor_es_mejor
2024-01,GENERAL RUMIÑAHUI,pasivos_totales,1037.07,millones_usd,informativo
2024-01,GENERAL RUMIÑAHUI,patrimonio,113.92,millones_usd,mayor_es_mejor
2024-01,GENERAL RUMIÑAHUI,roe,12.03,porcentaje,mayor_es_mejor
2024-01,GENERAL RUMIÑAHUI,solvencia_proxy,9.3,porcentaje,mayor_es_mejor
2024-01,GUAYAQUIL,activos_totales,7305.22,millones_usd,mayor_es_tamano
2024-01,GUAYAQUIL,morosidad,2.61,porcentaje,menor_es_mejor
2024-01,GUAYAQUIL,pasivos_totales,6539.83,millones_usd,informativo
2024-01,GUAYAQUIL,patrimonio,757.53,millones_usd,mayor_es_mejor
2024-01,GUAYAQUIL,roe,12.45,porcentaje,mayor_es_mejor
2024-01,GUAYAQUIL,solvencia_proxy,9.34,porcentaje,mayor_es_mejor
2024-01,INTERNACIONAL,activos_totales,4861.73,millones_usd,mayor_es_tamano
2024-01,INTERNACIONAL,morosidad,1.08,porcentaje,menor_es_mejor
2024-01,INTERNACIONAL,pasivos_totales,4355.08,millones_usd,informativo
2024-01,INTERNACIONAL,patrimonio,501.36,millones_usd,mayor_es_mejor
2024-01,INTERNACIONAL,roe,12.66,porcentaje,mayor_es_mejor
2024-01,INTERNACIONAL,solvencia_proxy,9.51,porcentaje,mayor_es_mejor
2024-01,LITORAL,activos_totales,41.61,millones_usd,mayor_es_tamano
2024-01,LITORAL,morosidad,10.61,porcentaje,menor_es_mejor
2024-01,LITORAL,pasivos_totales,29.9,millones_usd,informativo
2024-01,LITORAL,patrimonio,11.65,millones_usd,mayor_es_mejor
2024-01,LITORAL,roe,4.94,porcentaje,mayor_es_mejor
2024-01,LITORAL,solvencia_proxy,24.61,porcentaje,mayor_es_mejor
2024-01,LOJA,activos_totales,791.01,millones_usd,mayor_es_tamano
2024-01,LOJA,morosidad,3.83,porcentaje,menor_es_mejor
2024-01,LOJA,pasivos_totales,713.04,millones_usd,informativo
2024-01,LOJA,patrimonio,77.42,millones_usd,mayor_es_mejor
2024-01,LOJA,roe,8.58,porcentaje,mayor_es_mejor
2024-01,LOJA,solvencia_proxy,8.76,porcentaje,mayor_es_mejor
2024-01,MACHALA,activos_totales,1082.94,millones_usd,mayor_es_tamano
2024-01,MACHALA,morosidad,2.21,porcentaje,menor_es_mejor
2024-01,MACHALA,pasivos_totales,999.48,millones_usd,informativo
2024-01,MACHALA,patrimonio,82.95,millones_usd,mayor_es_mejor
2024-01,MACHALA,roe,7.48,porcentaje,mayor_es_mejor
2024-01,MACHALA,solvencia_proxy,6.95,porcentaje,mayor_es_mejor
2024-01,PACIFICO,activos_totales,6919.95,millones_usd,mayor_es_tamano
2024-01,PACIFICO,morosidad,3.87,porcentaje,menor_es_mejor
2024-01,PACIFICO,pasivos_totales,5941.29,millones_usd,informativo
2024-01,PACIFICO,patrimonio,967.97,millones_usd,mayor_es_mejor
2024-01,PACIFICO,roe,13.25,porcentaje,mayor_es_mejor
2024-01,PACIFICO,solvencia_proxy,12.63,porcentaje,mayor_es_mejor
2024-01,PICHINCHA,activos_totales,16791.28,millones_usd,mayor_es_tamano
2024-01,PICHINCHA,morosidad,3.89,porcentaje,menor_es_mejor
2024-01,PICHINCHA,pasivos_totales,14971.87,millones_usd,informativo
2024-01,PICHINCHA,patrimonio,1809.13,millones_usd,mayor_es_mejor
2024-01,PICHINCHA,roe,6.83,porcentaje,mayor_es_mejor
2024-01,PICHINCHA,solvencia_proxy,9.95,porcentaje,mayor_es_mejor
2024-01,PROCREDIT,activos_totales,653.58,millones_usd,mayor_es_tamano
2024-01,PROCREDIT,morosidad,3.45,porcentaje,menor_es_mejor
2024-01,PROCREDIT,pasivos_totales,599.64,millones_usd,informativo
2024-01,PROCREDIT,patrimonio,54.58,millones_usd,mayor_es_mejor
2024-01,PROCREDIT,roe,-14.18,porcentaje,mayor_es_mejor
2024-01,PROCREDIT,solvencia_proxy,7.43,porcentaje,mayor_es_mejor
2024-01,PRODUBANCO,activos_totales,7259.51,millones_usd,mayor_es_tamano
2024-01,PRODUBANCO,morosidad,3.25,porcentaje,menor_es_mejor
2024-01,PRODUBANCO,pasivos_totales,6654.17,millones_usd,informativo
2024-01,PRODUBANCO,patrimonio,600.51,millones_usd,mayor_es_mejor
2024-01,PRODUBANCO,roe,9.68,porcentaje,mayor_es_mejor
2024-01,PRODUBANCO,solvencia_proxy,7.63,porcentaje,mayor_es_mejor
2024-01,SOLIDARIO,activos_totales,980.8,millones_usd,mayor_es_tamano
2024-01,SOLIDARIO,morosidad,5.7,porcentaje,menor_es_mejor
2024-01,SOLIDARIO,pasivos_totales,822.43,millones_usd,informativo
2024-01,SOLIDARIO,patrimonio,158.23,millones_usd,mayor_es_mejor
2024-01,SOLIDARIO,roe,1.06,porcentaje,mayor_es_mejor
2024-01,SOLIDARIO,solvencia_proxy,14.89,porcentaje,mayor_es_mejor
2024-01,VISIONFUND ECUADOR,activos_totales,131.41,millones_usd,mayor_es_tamano
2024-01,VISIONFUND ECUADOR,morosidad,5.66,porcentaje,menor_es_mejor
2024-01,VISIONFUND ECUADOR,pasivos_totales,109.2,millones_usd,informativo
2024-01,VISIONFUND ECUADOR,patrimonio,22.05,millones_usd,mayor_es_mejor
2024-01,VISIONFUND ECUADOR,roe,8.85,porcentaje,mayor_es_mejor
2024-01,VISIONFUND ECUADOR,solvencia_proxy,16.32,porcentaje,mayor_es_mejor
2024-02,AMAZONAS,activos_totales,334.87,millones_usd,mayor_es_tamano
2024-02,AMAZONAS,morosidad,4.14,porcentaje,menor_es_mejor
2024-02,AMAZONAS,pasivos_totales,301.13,millones_usd,informativo
2024-02,AMAZONAS,patrimonio,33.71,millones_usd,mayor_es_mejor
2024-02,AMAZONAS,roe,50.06,porcentaje,mayor_es_mejor
2024-02,AMAZONAS,solvencia_proxy,8.71,porcentaje,mayor_es_mejor
2024-02,AUSTRO,activos_totales,2451.33,millones_usd,mayor_es_tamano
2024-02,AUSTRO,morosidad,3.96,porcentaje,menor_es_mejor
2024-02,AUSTRO,pasivos_totales,2199.1,millones_usd,informativo
2024-02,AUSTRO,patrimonio,251.23,millones_usd,mayor_es_mejor
2024-02,AUSTRO,roe,2.4,porcentaje,mayor_es_mejor
2024-02,AUSTRO,solvencia_proxy,8.38,porcentaje,mayor_es_mejor
2024-02,BOLIVARIANO,activos_totales,4959.77,millones_usd,mayor_es_tamano
2024-02,BOLIVARIANO,morosidad,1.6,porcentaje,menor_es_mejor
2024-02,BOLIVARIANO,pasivos_totales,4463.99,millones_usd,informativo
2024-02,BOLIVARIANO,patrimonio,486.36,millones_usd,mayor_es_mejor
2024-02,BOLIVARIANO,roe,11.35,porcentaje,mayor_es_mejor
2024-02,BOLIVARIANO,solvencia_proxy,8.97,porcentaje,mayor_es_mejor
2024-02,CAPITAL,activos_totales,37.82,millones_usd,mayor_es_tamano
2024-02,CAPITAL,morosidad,16.51,porcentaje,menor_es_mejor
2024-02,CAPITAL,pasivos_totales,32.15,millones_usd,informativo
2024-02,CAPITAL,patrimonio,5.82,millones_usd,mayor_es_mejor
2024-02,CAPITAL,roe,-15.84,porcentaje,mayor_es_mejor
2024-02,CAPITAL,solvencia_proxy,10.81,porcentaje,mayor_es_mejor
2024-02,CITIBANK,activos_totales,749.55,millones_usd,mayor_es_tamano
2024-02,CITIBANK,morosidad,0.0,porcentaje,menor_es_mejor
2024-02,CITIBANK,pasivos_totales,648.16,millones_usd,informativo
2024-02,CITIBANK,patrimonio,99.02,millones_usd,mayor_es_mejor
2024-02,CITIBANK,roe,14.35,porcentaje,mayor_es_mejor
2024-02,CITIBANK,solvencia_proxy,11.68,porcentaje,mayor_es_mejor
2024-02,COMERCIAL DE MANABI,activos_totales,65.05,millones_usd,mayor_es_tamano
2024-02,COMERCIAL DE MANABI,morosidad,1.69,porcentaje,menor_es_mejor
2024-02,COMERCIAL DE MANABI,pasivos_totales,50.84,millones_usd,informativo
2024-02,COMERCIAL DE MANABI,patrimonio,14.22,millones_usd,mayor_es_mejor
2024-02,COMERCIAL DE MANABI,roe,2.59,porcentaje,mayor_es_mejor
2024-02,COMERCIAL DE MANABI,solvencia_proxy,16.79,porcentaje,mayor_es_mejor
2024-02,COOPNACIONAL,activos_totales,208.79,millones_usd,mayor_es_tamano
2024-02,COOPNACIONAL,morosidad,8.76,porcentaje,menor_es_mejor
2024-02,COOPNACIONAL,pasivos_totales,174.86,millones_usd,informativo
2024-02,COOPNACIONAL,patrimonio,33.28,millones_usd,mayor_es_mejor
2024-02,COOPNACIONAL,roe,11.8,porcentaje,mayor_es_mejor
2024-02,COOPNACIONAL,solvencia_proxy,15.04,porcentaje,mayor_es_mejor
2024-02,D-MIRO,activos_totales,70.41,millones_usd,mayor_es_tamano
2024-02,D-MIRO,morosidad,20.67,porcentaje,menor_es_mejor
2024-02,D-MIRO,pasivos_totales,62.66,millones_usd,informativo
2024-02,D-MIRO,patrimonio,9.25,millones_usd,mayor_es_mejor
2024-02,D-MIRO,roe,-97.28,porcentaje,mayor_es_mejor
2024-02,D-MIRO,solvencia_proxy,9.36,porcentaje,mayor_es_mejor
2024-02,DELBANK,activos_totales,32.74,millones_usd,mayor_es_tamano
2024-02,DELBANK,morosidad,3.43,porcentaje,menor_es_mejor
2024-02,DELBANK,pasivos_totales,21.03,millones_usd,informativo
2024-02,DELBANK,patrimonio,11.78,millones_usd,mayor_es_mejor
2024-02,DELBANK,roe,-3.25,porcentaje,mayor_es_mejor
2024-02,DELBANK,solvencia_proxy,30.78,porcentaje,mayor_es_mejor
2024-02,DESARROLLO DE LOS PUEBLOS S.A,activos_totales,252.61,millones_usd,mayor_es_tamano
2024-02,DESARROLLO DE LOS PUEBLOS S.A,morosidad,9.25,porcentaje,menor_es_mejor
2024-02,DESARROLLO DE LOS PUEBLOS S.A,pasivos_totales,217.97,millones_usd,informativo
2024-02,DESARROLLO DE LOS PUEBLOS S.A,patrimonio,34.51,millones_usd,mayor_es_mejor
2024-02,DESARROLLO DE LOS PUEBLOS S.A,roe,2.36,porcentaje,mayor_es_mejor
2024-02,DESARROLLO DE LOS PUEBLOS S.A,solvencia_proxy,12.11,porcentaje,mayor_es_mejor
2024-02,DINERS,activos_totales,2795.49,millones_usd,mayor_es_tamano
2024-02,DINERS,morosidad,6.41,porcentaje,menor_es_mejor
2024-02,DINERS,pasivos_totales,2257.02,millones_usd,informativo
2024-02,DINERS,patrimonio,533.65,millones_usd,mayor_es_mejor
2024-02,DINERS,roe,5.28,porcentaje,mayor_es_mejor
2024-02,DINERS,solvencia_proxy,18.1,porcentaje,mayor_es_mejor
2024-02,GENERAL RUMIÑAHUI,activos_totales,1169.62,millones_usd,mayor_es_tamano
2024-02,GENERAL RUMIÑAHUI,morosidad,3.98,porcentaje,menor_es_mejor
2024-02,GENERAL RUMIÑAHUI,pasivos_totales,1053.37,millones_usd,informativo
2024-02,GENERAL RUMIÑAHUI,patrimonio,114.01,millones_usd,mayor_es_mejor
2024-02,GENERAL RUMIÑAHUI,roe,11.84,porcentaje,mayor_es_mejor
2024-02,GENERAL RUMIÑAHUI,solvencia_proxy,9.17,porcentaje,mayor_es_mejor
2024-02,GUAYAQUIL,activos_totales,7431.77,millones_usd,mayor_es_tamano
2024-02,GUAYAQUIL,morosidad,2.65,porcentaje,menor_es_mejor
2024-02,GUAYAQUIL,pasivos_totales,6714.02,millones_usd,informativo
2024-02,GUAYAQUIL,patrimonio,702.78,millones_usd,mayor_es_mejor
2024-02,GUAYAQUIL,roe,12.14,porcentaje,mayor_es_mejor
2024-02,GUAYAQUIL,solvencia_proxy,8.57,porcentaje,mayor_es_mejor
2024-02,INTERNACIONAL,activos_totales,4916.67,millones_usd,mayor_es_tamano
2024-02,INTERNACIONAL,morosidad,1.19,porcentaje,menor_es_mejor
2024-02,INTERNACIONAL,pasivos_totales,4405.14,millones_usd,informativo
2024-02,INTERNACIONAL,patrimonio,501.4,millones_usd,mayor_es_mejor
2024-02,INTERNACIONAL,roe,12.13,porcentaje,mayor_es_mejor
2024-02,INTERNACIONAL,solvencia_proxy,9.46,porcentaje,mayor_es_mejor
2024-02,LITORAL,activos_totales,42.19,millones_usd,mayor_es_tamano
2024-02,LITORAL,morosidad,10.36,porcentaje,menor_es_mejor
2024-02,LITORAL,pasivos_totales,30.47,millones_usd,informativo
2024-02,LITORAL,patrimonio,11.65,millones_usd,mayor_es_mejor
2024-02,LITORAL,roe,3.25,porcentaje,mayor_es_mejor
2024-02,LITORAL,solvencia_proxy,24.24,porcentaje,mayor_es_mejor
2024-02,LOJA,activos_totales,802.66,millones_usd,mayor_es_tamano
2024-02,LOJA,morosidad,3.88,porcentaje,menor_es_mejor
2024-02,LOJA,pasivos_totales,724.07,millones_usd,informativo
2024-02,LOJA,patrimonio,77.42,millones_usd,mayor_es_mejor
2024-02,LOJA,roe,9.06,porcentaje,mayor_es_mejor
2024-02,LOJA,solvencia_proxy,8.64,porcentaje,mayor_es_mejor
2024-02,MACHALA,activos_totales,1091.24,millones_usd,mayor_es_tamano
2024-02,MACHALA,morosidad,2.53,porcentaje,menor_es_mejor
2024-02,MACHALA,pasivos_totales,1007.56,millones_usd,informativo
2024-02,MACHALA,patrimonio,82.95,millones_usd,mayor_es_mejor
2024-02,MACHALA,roe,5.25,porcentaje,mayor_es_mejor
2024-02,MACHALA,solvencia_proxy,6.85,porcentaje,mayor_es_mejor
2024-02,PACIFICO,activos_totales,6823.39,millones_usd,mayor_es_tamano
2024-02,PACIFICO,morosidad,4.0,porcentaje,menor_es_mejor
2024-02,PACIFICO,pasivos_totales,5922.19,millones_usd,informativo
2024-02,PACIFICO,patrimonio,879.93,millones_usd,mayor_es_mejor
2024-02,PACIFICO,roe,13.59,porcentaje,mayor_es_mejor
2024-02,PACIFICO,solvencia_proxy,11.81,porcentaje,mayor_es_mejor
2024-02,PICHINCHA,activos_totales,17059.68,millones_usd,mayor_es_tamano
2024-02,PICHINCHA,morosidad,3.98,porcentaje,menor_es_mejor
2024-02,PICHINCHA,pasivos_totales,15219.97,millones_usd,informativo
2024-02,PICHINCHA,patrimonio,1818.93,millones_usd,mayor_es_mejor
2024-02,PICHINCHA,roe,6.88,porcentaje,mayor_es_mejor
2024-02,PICHINCHA,solvencia_proxy,9.88,porcentaje,mayor_es_mejor
2024-02,PROCREDIT,activos_totales,663.75,millones_usd,mayor_es_tamano
2024-02,PROCREDIT,morosidad,4.05,porcentaje,menor_es_mejor
2024-02,PROCREDIT,pasivos_totales,610.58,millones_usd,informativo
2024-02,PROCREDIT,patrimonio,54.58,millones_usd,mayor_es_mejor
2024-02,PROCREDIT,roe,-15.58,porcentaje,mayor_es_mejor
2024-02,PROCREDIT,solvencia_proxy,7.0,porcentaje,mayor_es_mejor
2024-02,PRODUBANCO,activos_totales,7287.8,millones_usd,mayor_es_tamano
2024-02,PRODUBANCO,morosidad,3.4,porcentaje,menor_es_mejor
2024-02,PRODUBANCO,pasivos_totales,6674.1,millones_usd,informativo
2024-02,PRODUBANCO,patrimonio,603.9,millones_usd,mayor_es_mejor
2024-02,PRODUBANCO,roe,9.79,porcentaje,mayor_es_mejor
2024-02,PRODUBANCO,solvencia_proxy,7.57,porcentaje,mayor_es_mejor
2024-02,SOLIDARIO,activos_totales,981.04,millones_usd,mayor_es_tamano
2024-02,SOLIDARIO,morosidad,5.86,porcentaje,menor_es_mejor
2024-02,SOLIDARIO,pasivos_totales,822.55,millones_usd,informativo
2024-02,SOLIDARIO,patrimonio,158.24,millones_usd,mayor_es_mejor
2024-02,SOLIDARIO,roe,94.09,porcentaje,mayor_es_mejor
2024-02,SOLIDARIO,solvencia_proxy,14.86,porcentaje,mayor_es_mejor
2024-02,VISIONFUND ECUADOR,activos_totales,128.62,millones_usd,mayor_es_tamano
2024-02,VISIONFUND ECUADOR,morosidad,6.22,porcentaje,menor_es_mejor
2024-02,VISIONFUND ECUADOR,pasivos_totales,106.33,millones_usd,informativo
2024-02,VISIONFUND ECUADOR,patrimonio,22.05,millones_usd,mayor_es_mejor
2024-02,VISIONFUND ECUADOR,roe,6.52,porcentaje,mayor_es_mejor
2024-02,VISIONFUND ECUADOR,solvencia_proxy,16.59,porcentaje,mayor_es_mejor
2024-03,AMAZONAS,activos_totales,330.68,millones_usd,mayor_es_tamano
2024-03,AMAZONAS,morosidad,3.95,porcentaje,menor_es_mejor
2024-03,AMAZONAS,pasivos_totales,297.26,millones_usd,informativo
2024-03,AMAZONAS,patrimonio,33.38,millones_usd,mayor_es_mejor
2024-03,AMAZONAS,roe,51.91,porcentaje,mayor_es_mejor
2024-03,AMAZONAS,solvencia_proxy,8.57,porcentaje,mayor_es_mejor
2024-03,AUSTRO,activos_totales,2456.85,millones_usd,mayor_es_tamano
2024-03,AUSTRO,morosidad,3.96,porcentaje,menor_es_mejor
2024-03,AUSTRO,pasivos_totales,2204.4,millones_usd,informativo
2024-03,AUSTRO,patrimonio,250.39,millones_usd,mayor_es_mejor
2024-03,AUSTRO,roe,3.29,porcentaje,mayor_es_mejor
2024-03,AUSTRO,solvencia_proxy,8.3,porcentaje,mayor_es_mejor
2024-03,BOLIVARIANO,activos_totales,5025.71,millones_usd,mayor_es_tamano
2024-03,BOLIVARIANO,morosidad,1.58,porcentaje,menor_es_mejor
2024-03,BOLIVARIANO,pasivos_totales,4524.68,millones_usd,informativo
2024-03,BOLIVARIANO,patrimonio,486.34,millones_usd,mayor_es_mejor
2024-03,BOLIVARIANO,roe,11.88,porcentaje,mayor_es_mejor
2024-03,BOLIVARIANO,solvencia_proxy,9.01,porcentaje,mayor_es_mejor
2024-03,CAPITAL,activos_totales,38.31,millones_usd,mayor_es_tamano
2024-03,CAPITAL,morosidad,18.0,porcentaje,menor_es_mejor
2024-03,CAPITAL,pasivos_totales,32.62,millones_usd,informativo
2024-03,CAPITAL,patrimonio,5.83,millones_usd,mayor_es_mejor
2024-03,CAPITAL,roe,-9.37,porcentaje,mayor_es_mejor
2024-03,CAPITAL,solvencia_proxy,10.65,porcentaje,mayor_es_mejor
2024-03,CITIBANK,activos_totales,760.76,millones_usd,mayor_es_tamano
2024-03,CITIBANK,morosidad,0.0,porcentaje,menor_es_mejor
2024-03,CITIBANK,pasivos_totales,657.79,millones_usd,informativo
2024-03,CITIBANK,patrimonio,99.31,millones_usd,mayor_es_mejor
2024-03,CITIBANK,roe,14.77,porcentaje,mayor_es_mejor
2024-03,CITIBANK,solvencia_proxy,11.08,porcentaje,mayor_es_mejor
2024-03,COMERCIAL DE MANABI,activos_totales,66.22,millones_usd,mayor_es_tamano
2024-03,COMERCIAL DE MANABI,morosidad,2.08,porcentaje,menor_es_mejor
2024-03,COMERCIAL DE MANABI,pasivos_totales,52.0,millones_usd,informativo
2024-03,COMERCIAL DE MANABI,patrimonio,14.22,millones_usd,mayor_es_mejor
2024-03,COMERCIAL DE MANABI,roe,5.32,porcentaje,mayor_es_mejor
2024-03,COMERCIAL DE MANABI,solvencia_proxy,16.56,porcentaje,mayor_es_mejor
2024-03,COOPNACIONAL,activos_totales,212.64,millones_usd,mayor_es_tamano
2024-03,COOPNACIONAL,morosidad,9.02,porcentaje,menor_es_mejor
2024-03,COOPNACIONAL,pasivos_totales,178.59,millones_usd,informativo
2024-03,COOPNACIONAL,patrimonio,33.27,millones_usd,mayor_es_mejor
2024-03,COOPNACIONAL,roe,9.28,porcentaje,mayor_es_mejor
2024-03,COOPNACIONAL,solvencia_proxy,14.8,porcentaje,mayor_es_mejor
2024-03,D-MIRO,activos_totales,74.44,millones_usd,mayor_es_tamano
2024-03,D-MIRO,morosidad,22.2,porcentaje,menor_es_mejor
2024-03,D-MIRO,pasivos_totales,67.52,millones_usd,informativo
2024-03,D-MIRO,patrimonio,9.25,millones_usd,mayor_es_mejor
2024-03,D-MIRO,roe,-1.01,porcentaje,mayor_es_mejor
2024-03,D-MIRO,solvencia_proxy,7.92,porcentaje,mayor_es_mejor
2024-03,DELBANK,activos_totales,34.23,millones_usd,mayor_es_tamano
2024-03,DELBANK,morosidad,2.96,porcentaje,menor_es_mejor
2024-03,DELBANK,pasivos_totales,22.51,millones_usd,informativo
2024-03,DELBANK,patrimonio,11.78,millones_usd,mayor_es_mejor
2024-03,DELBANK,roe,-1.89,porcentaje,mayor_es_mejor
2024-03,DELBANK,solvencia_proxy,28.2,porcentaje,mayor_es_mejor
